Date_and_Time, ,V2X_Message_Detail,Sender,Receiver,Message_Type,Msg_Id,Seq_Num,Latitude_Sender,Longitude_Sender,Message Content,Latitude_Receiver,Longitude_Receiver,Simulation_Time_Sender, ,Simulation_Time_Receiver, 
2023-09-25 08:45:48,825 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 83,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.302,400,  (at simulation time 29.304,300
2023-09-25 08:45:48,826 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 84,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.402,400,  (at simulation time 29.403,300
2023-09-25 08:45:48,826 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 85,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.500,900,  (at simulation time 29.501,300
2023-09-25 08:45:48,826 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 86,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.601,900,  (at simulation time 29.603,300
2023-09-25 08:45:48,827 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 87,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.701,400,  (at simulation time 29.703,300
2023-09-25 08:45:48,827 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 88,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.800,900,  (at simulation time 29.801,300
2023-09-25 08:45:48,827 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 89,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.6317260104858, Longitude= -71.0029395370272,  (at simulation time 29.900,400,  (at simulation time 29.901,300
2023-09-25 08:45:48,829 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 90,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63176722504083, Longitude= -71.00299962684848,  (at simulation time 30.002,400,  (at simulation time 30.004,300
2023-09-25 08:45:48,830 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 91,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63176722504083, Longitude= -71.00299962684848,  (at simulation time 30.100,400,  (at simulation time 30.102,800
2023-09-25 08:45:48,830 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 92,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63176722504083, Longitude= -71.00299962684848,  (at simulation time 30.201,900,  (at simulation time 30.203,300
2023-09-25 08:45:48,830 INFO  - ,Broadcast V2X Message from ,rsu_0,veh_0, InterVehicleMsg{,28, 93,  41.63253168184327,  -71.00553295378838, Road CLOSED, Latitude= 41.63176722504083, Longitude= -71.00299962684848,  (at simulation time 30.302,400,  (at simulation time 30.303,800
