Date_and_Time, ,V2X_Message_Detail,Sender,Receiver,Message_Type,Msg_Id,Seq_Num,Latitude_Sender,Longitude_Sender,Message Content,Latitude_Receiver,Longitude_Receiver,Simulation_Time_Sender, ,Simulation_Time_Receiver, 
2023-09-25 08:46:47,556 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2322,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.201,900,  (at simulation time 370.202,300
2023-09-25 08:46:47,556 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2323,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.301,400,  (at simulation time 370.302,800
2023-09-25 08:46:47,556 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2324,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.402,400,  (at simulation time 370.404,300
2023-09-25 08:46:47,557 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2325,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.501,400,  (at simulation time 370.502,800
2023-09-25 08:46:47,557 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2326,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.601,400,  (at simulation time 370.603,800
2023-09-25 08:46:47,557 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2327,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.701,400,  (at simulation time 370.701,800
2023-09-25 08:46:47,557 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2328,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.801,900,  (at simulation time 370.803,300
2023-09-25 08:46:47,557 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2329,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.6275329703366, Longitude= -71.01046243819566,  (at simulation time 370.901,900,  (at simulation time 370.904,300
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2330,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.000,900,  (at simulation time 371.002,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2331,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.100,400,  (at simulation time 371.101,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2332,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.202,400,  (at simulation time 371.203,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2333,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.300,400,  (at simulation time 371.301,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2334,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.401,400,  (at simulation time 371.403,300
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2335,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.502,400,  (at simulation time 371.503,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2336,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.602,400,  (at simulation time 371.603,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2337,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.701,900,  (at simulation time 371.703,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2338,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.800,400,  (at simulation time 371.802,800
2023-09-25 08:46:47,558 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2339,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627588984328376, Longitude= -71.01049707835936,  (at simulation time 371.901,900,  (at simulation time 371.903,300
2023-09-25 08:46:47,559 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2340,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.000,400,  (at simulation time 372.002,300
2023-09-25 08:46:47,559 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2341,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.100,900,  (at simulation time 372.101,300
2023-09-25 08:46:47,559 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2342,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.201,400,  (at simulation time 372.203,300
2023-09-25 08:46:47,559 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2343,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.302,400,  (at simulation time 372.304,300
2023-09-25 08:46:47,559 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2344,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.401,900,  (at simulation time 372.404,300
2023-09-25 08:46:47,559 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2345,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.500,900,  (at simulation time 372.502,300
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2346,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.601,400,  (at simulation time 372.601,800
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2347,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.700,400,  (at simulation time 372.700,800
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2348,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.800,400,  (at simulation time 372.802,800
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2349,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627638390233095, Longitude= -71.01052739843222,  (at simulation time 372.900,900,  (at simulation time 372.903,300
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2350,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.000,400,  (at simulation time 373.000,800
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2351,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.100,900,  (at simulation time 373.101,800
2023-09-25 08:46:47,560 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2352,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.202,400,  (at simulation time 373.202,800
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2353,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.301,400,  (at simulation time 373.303,800
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2354,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.400,900,  (at simulation time 373.401,300
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2355,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.501,900,  (at simulation time 373.502,300
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2356,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.601,900,  (at simulation time 373.602,300
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2357,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.701,900,  (at simulation time 373.704,300
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2358,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.801,900,  (at simulation time 373.804,300
2023-09-25 08:46:47,561 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2359,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62769513396784, Longitude= -71.01056222174796,  (at simulation time 373.900,900,  (at simulation time 373.901,800
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2360,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.001,900,  (at simulation time 374.003,300
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2361,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.102,400,  (at simulation time 374.103,800
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2362,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.202,400,  (at simulation time 374.204,800
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2363,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.301,400,  (at simulation time 374.303,800
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2364,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.400,900,  (at simulation time 374.403,300
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2365,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.501,900,  (at simulation time 374.503,800
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2366,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.600,900,  (at simulation time 374.603,300
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2367,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.701,400,  (at simulation time 374.703,300
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2368,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.801,400,  (at simulation time 374.803,300
2023-09-25 08:46:47,562 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2369,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773912713252, Longitude= -71.01058915502676,  (at simulation time 374.901,400,  (at simulation time 374.903,800
2023-09-25 08:46:47,563 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2370,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.001,400,  (at simulation time 375.001,800
2023-09-25 08:46:47,563 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2371,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.101,900,  (at simulation time 375.102,800
2023-09-25 08:46:47,563 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2372,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.201,900,  (at simulation time 375.202,300
2023-09-25 08:46:47,563 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2373,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.301,900,  (at simulation time 375.302,300
2023-09-25 08:46:47,563 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2374,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.400,900,  (at simulation time 375.402,300
2023-09-25 08:46:47,563 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2375,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.500,900,  (at simulation time 375.502,800
2023-09-25 08:46:47,564 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2376,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.600,400,  (at simulation time 375.602,800
2023-09-25 08:46:47,564 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2377,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.702,400,  (at simulation time 375.703,800
2023-09-25 08:46:47,564 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2378,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.802,400,  (at simulation time 375.804,800
2023-09-25 08:46:47,564 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2379,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627801787582925, Longitude= -71.01062408027566,  (at simulation time 375.901,400,  (at simulation time 375.903,800
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2380,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.002,400,  (at simulation time 376.002,800
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2381,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.101,900,  (at simulation time 376.104,300
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2382,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.202,400,  (at simulation time 376.203,300
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2383,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.301,900,  (at simulation time 376.302,800
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2384,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.400,900,  (at simulation time 376.403,300
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2385,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.501,900,  (at simulation time 376.504,300
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2386,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.601,900,  (at simulation time 376.603,800
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2387,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.701,400,  (at simulation time 376.702,800
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2388,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.802,400,  (at simulation time 376.803,800
2023-09-25 08:46:47,565 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2389,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62785185087555, Longitude= -71.01065144516105,  (at simulation time 376.900,400,  (at simulation time 376.901,300
2023-09-25 08:46:47,566 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2390,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627915704320664, Longitude= -71.01068634789313,  (at simulation time 377.001,900,  (at simulation time 377.002,300
2023-09-25 08:46:47,566 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2391,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627915704320664, Longitude= -71.01068634789313,  (at simulation time 377.102,400,  (at simulation time 377.102,800
2023-09-25 08:46:47,566 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2392,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627915704320664, Longitude= -71.01068634789313,  (at simulation time 377.201,900,  (at simulation time 377.203,800
2023-09-25 08:46:47,566 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_4, InterVehicleMsg{,30, 2393,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627915704320664, Longitude= -71.01068634789313,  (at simulation time 377.300,400,  (at simulation time 377.302,300
